,time_stamp,gpu_power,gpu_freq,gpu_mem_freq,gpu_temp,gpu_util%,gpu_mem_util%,gpu_name,timestamp,us,sy,ni,id,wa,hi,si,st,cpu0_freq,cpu1_freq,cpu2_freq,cpu3_freq,cpu4_freq,cpu5_freq,cpu6_freq,cpu7_freq,cpu8_freq,cpu9_freq,cpu10_freq,cpu11_freq,cpu12_freq,cpu13_freq,cpu14_freq,cpu15_freq
35,1671729422.374, 154.21, 1995, 9251, 52, 1, 0, NVIDIA GeForce RTX 3080 Ti,1671729422.3408582,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1200017,1200028,1200022,4084741,1200057,1200498,1200132,4027588,1297346,1279439,1200202,4034827,1201591,1200261,1199995,4109998
36,1671729423.671, 132.30, 1710, 9251, 51, 1, 0, NVIDIA GeForce RTX 3080 Ti,1671729423.6409972,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1347957,1199996,1200113,4053609,1200116,1236530,1221713,4003236,1200163,1200024,1200029,4017255,1200032,1200015,1324251,4004147
37,1671729424.974, 110.40, 1710, 9251, 50, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671729424.940875,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1200040,1200092,1200006,4173829,1324277,1410078,1200015,4004247,1217018,1200000,1368244,4115212,1200394,1200087,1200016,4055510
38,1671729426.291, 143.30, 1995, 9251, 53, 56, 21, NVIDIA GeForce RTX 3080 Ti,1671729426.2569482,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1200008,1201002,1200199,4005964,1200095,1200051,1205874,4000236,4030370,1200004,1343273,3999999,1200077,1505708,1200038,4140146
39,1671729427.605, 134.03, 1995, 9251, 52, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671729427.5729077,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1200111,1200293,1200104,4032344,1200038,1200029,1199993,3999785,1200313,1274765,1200068,4068779,1200289,1200057,1200022,4077259
40,1671729428.91, 119.25, 1710, 9251, 50, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671729428.876881,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1200088,1200001,1201838,4001823,1199999,1200137,1200011,4007896,1216322,1200013,1200028,4025923,1200103,1200922,1200726,4125176
41,1671729430.234, 116.94, 1710, 9251, 53, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671729430.200901,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1200097,1200011,1200088,4000055,1200002,1200008,1201535,4008497,1237768,1200941,1216330,3982556,1494880,1308345,1200050,4022651
42,1671729431.55, 134.07, 1995, 9251, 52, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671729431.516879,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1322016,1200006,1251538,4016013,1200039,1199990,1200017,4045685,1219354,1200091,1200240,4033388,1200185,1201806,1200745,4022973
43,1671729432.865, 119.18, 1710, 9251, 51, 2, 0, NVIDIA GeForce RTX 3080 Ti,1671729432.8330345,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1200018,1200114,1372000,3999983,1200017,1200331,1679905,4000436,1200010,1199879,1200062,4040576,1200047,1202346,1465291,4022687
44,1671729434.19, 110.48, 1710, 9251, 50, 4, 0, NVIDIA GeForce RTX 3080 Ti,1671729434.1530545,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1200115,1200598,1200155,4229186,1200029,1206328,1350581,4015041,1200366,1200388,1200004,4030743,1200008,1200018,1339749,4001456
45,1671729435.502, 159.97, 1995, 9251, 52, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671729435.4689212,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1200081,1200243,1200025,4105242,1200006,1200019,1200043,4008037,1200027,1200106,1200369,4063745,1199936,1200040,1500115,4061440
46,1671729436.825, 123.62, 1710, 9251, 51, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671729436.792796,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1200049,1200058,1200020,4003158,1200007,1200099,1200016,4003491,1200051,1200059,1200190,4158226,1200014,1200092,1246414,4042846
47,1671729438.152, 110.42, 1710, 9251, 51, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671729438.1208665,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1200080,1203233,1200025,3999017,1216990,1285886,1200093,4000771,1200321,1200025,1200233,4062364,1200017,1200005,1200066,4133552
48,1671729439.474, 156.56, 1995, 9251, 52, 1, 0, NVIDIA GeForce RTX 3080 Ti,1671729439.440931,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1199998,1200135,1201447,4006129,1200174,1200016,1361846,4002016,1200027,1234469,1200002,4054622,1200089,1228652,1200071,4051378
49,1671729440.785, 130.38, 1710, 9251, 51, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671729440.752947,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1456271,1200055,1200501,4042309,1199916,1200043,1200042,4075397,1670860,1524774,1210924,4022910,1200209,1199963,1200495,4106940
50,1671729442.103, 110.53, 1710, 9251, 51, 2, 0, NVIDIA GeForce RTX 3080 Ti,1671729442.0650828,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,2149695,1200029,1200035,4003500,1200294,1224276,1200058,4002518,1199959,1216525,1200033,4024257,1326469,1200153,1288988,3999999
51,1671729443.414, 150.20, 1995, 9251, 52, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671729443.3809302,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,4050973,1200113,1416880,4001332,1245841,1200287,1200019,4024967,1200036,1201384,1296844,4112566,1200111,1200164,1200467,4150874
52,1671729444.722, 134.12, 1710, 9251, 52, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671729444.6889303,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1200061,1202142,1200380,4045556,1426500,1200048,1204033,4014844,1200116,1200078,1200130,4133518,1201078,1200222,1200259,4061815
53,1671729446.046, 110.41, 1710, 9251, 51, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671729446.0129178,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1200127,1200050,1200374,4027440,1206972,1201223,1200100,4034416,1200114,1200188,1200208,4155621,1200175,1200081,1200135,4085125
54,1671729447.355, 110.51, 1710, 9251, 51, 9, 0, NVIDIA GeForce RTX 3080 Ti,1671729447.3209422,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1907936,1200188,1202295,4000738,1200083,1200330,1200101,4065770,1200067,1200005,1207411,2646515,1200054,1200079,4001696,4048377
55,1671729448.669, 133.75, 1995, 9251, 52, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671729448.6369467,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1200068,1225607,1200183,4001185,1204538,1200172,1489104,4005317,1200012,1200079,1200410,4017448,1200193,1200185,1200274,4063129
56,1671729449.978, 121.60, 1710, 9251, 51, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671729449.9449396,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1200005,1200053,1200778,4003201,1201633,1200107,1200141,4007055,1200015,1200197,1200012,4070280,1200241,1221439,1200340,4013230
57,1671729451.286, 110.39, 1710, 9251, 51, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671729451.252926,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1200074,1200014,1200012,4001038,1200172,1200183,1200016,4004478,1200927,1201075,1200002,4010617,1237093,1200012,1394335,4064533
58,1671729452.593, 154.20, 1995, 9251, 52, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671729452.5609415,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1200057,1200460,1199223,4001349,1200258,1200031,1290819,4001155,1200182,1304831,1200136,4124482,1200079,1200006,1200317,4055318
59,1671729453.906, 131.93, 1710, 9251, 51, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671729453.8730264,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1200182,1483531,1200309,4001168,1509666,1200162,1278502,4007616,1200156,1310675,1200101,4031310,1200275,1200067,1200276,4071555
60,1671729455.214, 110.29, 1710, 9251, 51, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671729455.1808996,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1200130,1200115,1200308,3996425,1200023,1201317,1200040,4007325,1239780,1200190,1200100,4006708,1200004,1200081,1200261,4053827
61,1671729456.529, 149.62, 1995, 9251, 53, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671729456.4969456,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1200256,1287361,1199908,3996720,1200591,1200382,1200064,4000276,1200009,1200106,1200175,4065870,1284005,1209286,1200049,4016551
62,1671729457.846, 134.23, 1995, 9251, 52, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671729457.8129253,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1200030,1200768,1241058,4000844,1200132,1200161,1200066,4008659,1200028,1241569,1200057,4064570,1354894,1200585,1340305,4004050
