work_start,infer_model_name,train_model_name,image_size,device,file_name,latency
1677027473.8083315,efficientnet_v2_l,alexnet_512,224,cuda,000000001266.jpg,53.036991119384766
1677027473.98034,efficientnet_v2_l,alexnet_512,224,cuda,000000001286.jpg,53.064735412597656
1677027474.1083214,efficientnet_v2_l,alexnet_512,224,cuda,000000001289.jpg,53.30729675292969
1677027474.2843275,efficientnet_v2_l,alexnet_512,224,cuda,000000001309.jpg,52.77628707885742
1677027474.4163086,efficientnet_v2_l,alexnet_512,224,cuda,000000001357.jpg,52.54345703125
1677027474.5843253,efficientnet_v2_l,alexnet_512,224,cuda,000000001362.jpg,52.7426872253418
1677027474.708319,efficientnet_v2_l,alexnet_512,224,cuda,000000001363.jpg,52.77238464355469
1677027474.876312,efficientnet_v2_l,alexnet_512,224,cuda,000000001367.jpg,51.832767486572266
1677027475.0002897,efficientnet_v2_l,alexnet_512,224,cuda,000000001371.jpg,51.79875183105469
1677027475.172311,efficientnet_v2_l,alexnet_512,224,cuda,000000001380.jpg,52.681854248046875
1677027475.3003087,efficientnet_v2_l,alexnet_512,224,cuda,000000001385.jpg,51.77791976928711
1677027475.4683208,efficientnet_v2_l,alexnet_512,224,cuda,000000001410.jpg,52.505279541015625
1677027475.596348,efficientnet_v2_l,alexnet_512,224,cuda,000000001411.jpg,52.76889419555664
1677027475.7683163,efficientnet_v2_l,alexnet_512,224,cuda,000000001418.jpg,52.22127914428711
1677027475.8963065,efficientnet_v2_l,alexnet_512,224,cuda,000000001439.jpg,52.4147834777832
1677027476.06434,efficientnet_v2_l,alexnet_512,224,cuda,000000001444.jpg,52.347999572753906
1677027476.192302,efficientnet_v2_l,alexnet_512,224,cuda,000000001459.jpg,52.59987258911133
1677027476.3562963,efficientnet_v2_l,alexnet_512,224,cuda,000000001482.jpg,52.04764938354492
1677027476.484324,efficientnet_v2_l,alexnet_512,224,cuda,000000001492.jpg,52.42736053466797
1677027476.6523156,efficientnet_v2_l,alexnet_512,224,cuda,000000001494.jpg,52.42950439453125
1677027476.7803319,efficientnet_v2_l,alexnet_512,224,cuda,000000001550.jpg,52.38188934326172
1677027476.9483058,efficientnet_v2_l,alexnet_512,224,cuda,000000001551.jpg,52.44240188598633
1677027477.076309,efficientnet_v2_l,alexnet_512,224,cuda,000000001583.jpg,52.39244842529297
1677027477.2483022,efficientnet_v2_l,alexnet_512,224,cuda,000000001594.jpg,52.12406539916992
1677027477.3763058,efficientnet_v2_l,alexnet_512,224,cuda,000000001600.jpg,52.19148635864258
1677027477.540334,efficientnet_v2_l,alexnet_512,224,cuda,000000001643.jpg,52.50950241088867
1677027477.6763456,efficientnet_v2_l,alexnet_512,224,cuda,000000001650.jpg,52.97782516479492
1677027477.8483098,efficientnet_v2_l,alexnet_512,224,cuda,000000001653.jpg,52.2374382019043
1677027477.9723024,efficientnet_v2_l,alexnet_512,224,cuda,000000001654.jpg,51.91791915893555
1677027478.1443248,efficientnet_v2_l,alexnet_512,224,cuda,000000001657.jpg,51.947296142578125
1677027478.2683148,efficientnet_v2_l,alexnet_512,224,cuda,000000001671.jpg,52.47916793823242
1677027478.4403086,efficientnet_v2_l,alexnet_512,224,cuda,000000001685.jpg,52.992671966552734
1677027478.5723255,efficientnet_v2_l,alexnet_512,224,cuda,000000001702.jpg,52.440704345703125
1677027478.7443311,efficientnet_v2_l,alexnet_512,224,cuda,000000001717.jpg,52.48710250854492
1677027478.8683162,efficientnet_v2_l,alexnet_512,224,cuda,000000001730.jpg,52.551265716552734
1677027479.0403216,efficientnet_v2_l,alexnet_512,224,cuda,000000001750.jpg,52.53577423095703
1677027479.168294,efficientnet_v2_l,alexnet_512,224,cuda,000000001751.jpg,52.304832458496094
1677027479.3363264,efficientnet_v2_l,alexnet_512,224,cuda,000000001773.jpg,51.822784423828125
1677027479.4683325,efficientnet_v2_l,alexnet_512,224,cuda,000000001819.jpg,53.36979293823242
