1676002526.7767427,alexnet,224,cuda,000000000069.jpg,71.9757080078125
1676002526.7767427,alexnet,224,cuda,000000000080.jpg,104.01034355163574
1676002526.7767427,alexnet,224,cuda,000000000090.jpg,107.99241065979004
1676002526.7767427,alexnet,224,cuda,000000000106.jpg,64.06903266906738
1676002526.7767427,alexnet,224,cuda,000000000108.jpg,63.948631286621094
1676002526.7767427,alexnet,224,cuda,000000000128.jpg,64.01920318603516
1676002526.7767427,alexnet,224,cuda,000000000155.jpg,63.89451026916504
1676002526.7767427,alexnet,224,cuda,000000000161.jpg,104.12979125976562
1676002526.7767427,alexnet,224,cuda,000000000171.jpg,63.995361328125
1676002526.7767427,alexnet,224,cuda,000000000178.jpg,111.93585395812988
1676002526.7767427,alexnet,224,cuda,000000000180.jpg,64.0263557434082
1676002526.7767427,alexnet,224,cuda,000000000183.jpg,64.09072875976562
1676002526.7767427,alexnet,224,cuda,000000000188.jpg,59.89670753479004
1676002526.7767427,alexnet,224,cuda,000000000191.jpg,68.03655624389648
1676002526.7767427,alexnet,224,cuda,000000000202.jpg,103.98149490356445
1676002526.7767427,alexnet,224,cuda,000000000205.jpg,67.96908378601074
1676002526.7767427,alexnet,224,cuda,000000000212.jpg,64.01681900024414
1676002526.7767427,alexnet,224,cuda,000000000229.jpg,68.09520721435547
1676002526.7767427,alexnet,224,cuda,000000000251.jpg,63.9803409576416
1676002526.7767427,alexnet,224,cuda,000000000275.jpg,103.9893627166748
1676002526.7767427,alexnet,224,cuda,000000000276.jpg,63.889265060424805
1676002526.7767427,alexnet,224,cuda,000000000311.jpg,64.06664848327637
1676002526.7767427,alexnet,224,cuda,000000000318.jpg,64.11051750183105
1676002526.7767427,alexnet,224,cuda,000000000345.jpg,67.91329383850098
1676002526.7767427,alexnet,224,cuda,000000000408.jpg,68.09544563293457
1676002526.7767427,alexnet,224,cuda,000000000416.jpg,111.92107200622559
1676002526.7767427,alexnet,224,cuda,000000000427.jpg,67.99507141113281
1676002526.7767427,alexnet,224,cuda,000000000448.jpg,103.95240783691406
1676002526.7767427,alexnet,224,cuda,000000000453.jpg,63.96746635437012
1676002526.7767427,alexnet,224,cuda,000000000456.jpg,63.98129463195801
1676002526.7767427,alexnet,224,cuda,000000000463.jpg,64.07356262207031
1676002526.7767427,alexnet,224,cuda,000000000492.jpg,64.01777267456055
1676002526.7767427,alexnet,224,cuda,000000000509.jpg,107.95807838439941
1676002526.7767427,alexnet,224,cuda,000000000527.jpg,64.07713890075684
1676002526.7767427,alexnet,224,cuda,000000000535.jpg,67.98148155212402
1676002526.7767427,alexnet,224,cuda,000000000549.jpg,71.97332382202148
1676002526.7767427,alexnet,224,cuda,000000000552.jpg,63.99869918823242
1676002526.7767427,alexnet,224,cuda,000000000554.jpg,63.97604942321777
1676002526.7767427,alexnet,224,cuda,000000000570.jpg,112.30039596557617
1676002526.7767427,alexnet,224,cuda,000000000619.jpg,67.77620315551758
1676002526.7767427,alexnet,224,cuda,000000000647.jpg,107.9416275024414
1676002526.7767427,alexnet,224,cuda,000000000660.jpg,111.95087432861328
1676002526.7767427,alexnet,224,cuda,000000000662.jpg,104.03800010681152
1676002526.7767427,alexnet,224,cuda,000000000664.jpg,60.03832817077637
1676002526.7767427,alexnet,224,cuda,000000000665.jpg,64.02015686035156
1676002526.7767427,alexnet,224,cuda,000000000674.jpg,104.14671897888184
1676002526.7767427,alexnet,224,cuda,000000000676.jpg,103.73234748840332
1676002526.7767427,alexnet,224,cuda,000000000686.jpg,104.13074493408203
1676002526.7767427,alexnet,224,cuda,000000000694.jpg,107.8941822052002
1676002526.7767427,alexnet,224,cuda,000000000718.jpg,63.98749351501465
1676002526.7767427,alexnet,224,cuda,000000000725.jpg,111.93060874938965
1676002526.7767427,alexnet,224,cuda,000000000748.jpg,108.18028450012207
1676002526.7767427,alexnet,224,cuda,000000000759.jpg,107.92684555053711
1676002526.7767427,alexnet,224,cuda,000000000771.jpg,59.89861488342285
1676002526.7767427,alexnet,224,cuda,000000000774.jpg,68.22037696838379
1676002526.7767427,alexnet,224,cuda,000000000809.jpg,103.95383834838867
1676002526.7767427,alexnet,224,cuda,000000000851.jpg,111.9987964630127
1676002526.7767427,alexnet,224,cuda,000000000870.jpg,107.87248611450195
1676002526.7767427,alexnet,224,cuda,000000000880.jpg,68.10164451599121
1676002526.7767427,alexnet,224,cuda,000000000888.jpg,64.01443481445312
1676002526.7767427,alexnet,224,cuda,000000000890.jpg,60.00781059265137
1676002526.7767427,alexnet,224,cuda,000000000904.jpg,63.94815444946289
1676002536.7939255,alexnet,224,cuda,000000000001.jpg,0.30732154846191406
1676002536.7939255,alexnet,224,cuda,000000000016.jpg,66.58387184143066
1676002536.7939255,alexnet,224,cuda,000000000019.jpg,75.9737491607666
1676002536.7939255,alexnet,224,cuda,000000000057.jpg,64.09788131713867
1676002536.7939255,alexnet,224,cuda,000000000063.jpg,63.96627426147461
1676002536.7939255,alexnet,224,cuda,000000000069.jpg,68.0079460144043
1676002536.7939255,alexnet,224,cuda,000000000080.jpg,107.88488388061523
1676002536.7939255,alexnet,224,cuda,000000000090.jpg,108.12139511108398
1676002536.7939255,alexnet,224,cuda,000000000106.jpg,64.02349472045898
1676002536.7939255,alexnet,224,cuda,000000000108.jpg,63.973426818847656
1676002536.7939255,alexnet,224,cuda,000000000128.jpg,63.9798641204834
1676002536.7939255,alexnet,224,cuda,000000000155.jpg,64.01324272155762
1676002536.7939255,alexnet,224,cuda,000000000161.jpg,107.9864501953125
1676002536.7939255,alexnet,224,cuda,000000000171.jpg,64.00299072265625
1676002536.7939255,alexnet,224,cuda,000000000178.jpg,107.93805122375488
1676002536.7939255,alexnet,224,cuda,000000000180.jpg,64.08572196960449
1676002536.7939255,alexnet,224,cuda,000000000183.jpg,63.96889686584473
1676002536.7939255,alexnet,224,cuda,000000000188.jpg,59.946298599243164
1676002536.7939255,alexnet,224,cuda,000000000191.jpg,72.0517635345459
1676002536.7939255,alexnet,224,cuda,000000000202.jpg,107.9864501953125
1676002536.7939255,alexnet,224,cuda,000000000205.jpg,68.05276870727539
1676002536.7939255,alexnet,224,cuda,000000000212.jpg,71.9447135925293
1676002536.7939255,alexnet,224,cuda,000000000229.jpg,59.986114501953125
1676002536.7939255,alexnet,224,cuda,000000000251.jpg,67.98124313354492
1676002536.7939255,alexnet,224,cuda,000000000275.jpg,104.07638549804688
1676002536.7939255,alexnet,224,cuda,000000000276.jpg,63.97294998168945
1676002536.7939255,alexnet,224,cuda,000000000311.jpg,63.96675109863281
1676002536.7939255,alexnet,224,cuda,000000000318.jpg,63.96317481994629
1676002536.7939255,alexnet,224,cuda,000000000345.jpg,64.00632858276367
1676002536.7939255,alexnet,224,cuda,000000000408.jpg,64.05186653137207
1676002536.7939255,alexnet,224,cuda,000000000416.jpg,108.0467700958252
1676002536.7939255,alexnet,224,cuda,000000000427.jpg,67.99101829528809
1676002536.7939255,alexnet,224,cuda,000000000448.jpg,103.91092300415039
1676002536.7939255,alexnet,224,cuda,000000000453.jpg,64.0556812286377
1676002536.7939255,alexnet,224,cuda,000000000456.jpg,67.97623634338379
1676002536.7939255,alexnet,224,cuda,000000000463.jpg,64.02182579040527
1676002536.7939255,alexnet,224,cuda,000000000492.jpg,67.96789169311523
1676002536.7939255,alexnet,224,cuda,000000000509.jpg,108.04295539855957
1676002536.7939255,alexnet,224,cuda,000000000527.jpg,59.891700744628906
1676002536.7939255,alexnet,224,cuda,000000000535.jpg,60.07981300354004
1676002536.7939255,alexnet,224,cuda,000000000549.jpg,67.98052787780762
1676002536.7939255,alexnet,224,cuda,000000000552.jpg,68.08710098266602
1676002536.7939255,alexnet,224,cuda,000000000554.jpg,63.92335891723633
1676002536.7939255,alexnet,224,cuda,000000000570.jpg,100.01611709594727
1676002536.7939255,alexnet,224,cuda,000000000619.jpg,72.04794883728027
1676002536.7939255,alexnet,224,cuda,000000000647.jpg,104.0043830871582
1676002536.7939255,alexnet,224,cuda,000000000660.jpg,103.96790504455566
1676002536.7939255,alexnet,224,cuda,000000000662.jpg,108.01482200622559
1676002536.7939255,alexnet,224,cuda,000000000664.jpg,60.00804901123047
1676002536.7939255,alexnet,224,cuda,000000000665.jpg,64.0256404876709
1676002536.7939255,alexnet,224,cuda,000000000674.jpg,99.9898910522461
1676002536.7939255,alexnet,224,cuda,000000000676.jpg,99.94053840637207
1676003044.3576345,densenet121,224,cuda,000000000001.jpg,415.54832458496094
1676003044.3576345,densenet121,224,cuda,000000000016.jpg,2329.336404800415
1676003044.3576345,densenet121,224,cuda,000000000019.jpg,94.06518936157227
1676003044.3576345,densenet121,224,cuda,000000000057.jpg,99.92837905883789
1676003044.3576345,densenet121,224,cuda,000000000063.jpg,54.930925369262695
1676003044.3576345,densenet121,224,cuda,000000000069.jpg,59.11850929260254
1676003044.3576345,densenet121,224,cuda,000000000080.jpg,99.21407699584961
1676003044.3576345,densenet121,224,cuda,000000000090.jpg,98.8609790802002
1676003044.3576345,densenet121,224,cuda,000000000106.jpg,99.90882873535156
1676003044.3576345,densenet121,224,cuda,000000000108.jpg,96.01831436157227
1676003044.3576345,densenet121,224,cuda,000000000128.jpg,102.10943222045898
1676003044.3576345,densenet121,224,cuda,000000000155.jpg,97.79810905456543
1676003044.3576345,densenet121,224,cuda,000000000161.jpg,95.3373908996582
1676003044.3576345,densenet121,224,cuda,000000000171.jpg,52.89959907531738
1676003044.3576345,densenet121,224,cuda,000000000178.jpg,96.59481048583984
1676003044.3576345,densenet121,224,cuda,000000000180.jpg,91.3400650024414
1676003044.3576345,densenet121,224,cuda,000000000183.jpg,57.00516700744629
1676003044.3576345,densenet121,224,cuda,000000000188.jpg,90.89207649230957
1676003044.3576345,densenet121,224,cuda,000000000191.jpg,55.33790588378906
1676003044.3576345,densenet121,224,cuda,000000000202.jpg,98.45137596130371
1676003044.3576345,densenet121,224,cuda,000000000205.jpg,94.17867660522461
1676003044.3576345,densenet121,224,cuda,000000000212.jpg,91.94397926330566
1676003044.3576345,densenet121,224,cuda,000000000229.jpg,100.11839866638184
1676003044.3576345,densenet121,224,cuda,000000000251.jpg,99.9751091003418
1676003044.3576345,densenet121,224,cuda,000000000275.jpg,139.96005058288574
1676003044.3576345,densenet121,224,cuda,000000000276.jpg,96.05646133422852
1676003044.3576345,densenet121,224,cuda,000000000311.jpg,55.99188804626465
1676003044.3576345,densenet121,224,cuda,000000000318.jpg,96.09794616699219
1676003044.3576345,densenet121,224,cuda,000000000345.jpg,99.89619255065918
1676003044.3576345,densenet121,224,cuda,000000000408.jpg,99.97797012329102
1676003044.3576345,densenet121,224,cuda,000000000416.jpg,136.01994514465332
1676003044.3576345,densenet121,224,cuda,000000000427.jpg,54.61406707763672
1676003044.3576345,densenet121,224,cuda,000000000448.jpg,94.32363510131836
1676003044.3576345,densenet121,224,cuda,000000000453.jpg,53.16162109375
1676003044.3576345,densenet121,224,cuda,000000000456.jpg,101.94802284240723
1676003044.3576345,densenet121,224,cuda,000000000463.jpg,96.00162506103516
1676003044.3576345,densenet121,224,cuda,000000000492.jpg,55.267333984375
1676003044.3576345,densenet121,224,cuda,000000000509.jpg,92.61107444763184
1676003044.3576345,densenet121,224,cuda,000000000527.jpg,49.19576644897461
1676003044.3576345,densenet121,224,cuda,000000000535.jpg,47.75238037109375
1676003044.3576345,densenet121,224,cuda,000000000549.jpg,101.6550064086914
